epoch,step,train_loss
0,799,0.00042771478183567524
0,849,0.0017412788001820445
0,899,0.002870025113224983
0,949,0.002065754495561123
0,999,0.0008395449258387089
0,1049,0.000561508524697274
0,1099,0.0004492464940994978
0,1149,0.00044198156683705747
0,1199,0.00038198591209948063
0,1249,0.0003802517894655466
0,1299,0.0005026499857194722
0,1349,0.0009731664322316647
0,1399,0.00042813215986825526
0,1449,0.0003406239266041666
0,1499,0.00020840759680140764
0,1549,0.00020052595937158912
0,1599,0.0002470510371495038
0,1649,0.00018392602214589715
0,1699,0.00010895566083490849
0,1749,5.475587386172265e-05
0,1799,3.089470919803716e-05
0,1849,2.5671135517768562e-05
0,1899,2.4243932784884237e-05
0,1949,2.5285125957452692e-05
0,1999,1.24738680824521e-05
0,2049,2.4117822249536403e-05
0,2099,4.988142245565541e-05
0,2149,6.434940587496385e-05
0,2199,4.9088539526565e-05
0,2249,0.00013388312072493136
0,2299,0.00010615656356094405
0,2349,0.00018746529531199485
0,2399,4.8605099436827004e-05
0,2449,0.00010903709335252643
0,2499,0.000151517175254412
0,2549,0.00018614540749695152
0,2599,0.00014920950343366712
0,2649,8.548871846869588e-05
0,2699,7.137622014852241e-05
0,2749,4.977804564987309e-05
0,2799,9.667690028436482e-05
0,2849,0.00011653701221803203
0,2899,4.270835779607296e-05
0,2949,5.0066737458109856e-05
0,2999,8.047145092859864e-05
0,3049,3.159582047373988e-05
0,3099,2.3164866433944553e-05
0,3149,6.105315696913749e-05
0,3199,2.4061788280960172e-05
0,3249,9.55037321546115e-05
0,3299,3.355860462761484e-05
0,3349,5.368172423914075e-05
0,3399,3.707276482600719e-05
0,3449,5.96180725551676e-05
0,3499,3.2439016649732366e-05
0,3549,9.893328387988731e-05
0,3599,2.2745543901692145e-05
0,3649,0.00020701343601103872
0,3699,0.0005982663133181632
0,3749,0.00014803717203903943
0,3799,7.611053297296166e-05
0,3849,4.081998849869706e-05
0,3899,5.867476647836156e-05
0,3949,5.9647649322869256e-05
0,3999,0.0001447868562536314
